consolidated_label,tournament_master_name,original_deliverable,narr_section,group,local_path,sha256,science_version_id,consolidated_filename,consolidated_path,consolidated_sha256,sha_matches_source
Figure 11,tournament_master_fig11_fig_copred_heatmap_LSCC_top100,fig_copred_heatmap_LSCC_top100.png,2.5,backbone_coprediction,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_LSCC_top100.png,4bb70846219466e4035c09d1b275c99605b464888bc372e77b84f7844688c2f2,,tournament_master_fig11_fig_copred_heatmap_LSCC_top100.png,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_fig11_fig_copred_heatmap_LSCC_top100.png,4bb70846219466e4035c09d1b275c99605b464888bc372e77b84f7844688c2f2,True
Figure 12,tournament_master_fig12_fig_copred_heatmap_LUAD_top100,fig_copred_heatmap_LUAD_top100.png,2.5,backbone_coprediction,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_LUAD_top100.png,8e2eab901f7b2e7d03a603b9632a9ae525be1640024d7486e46cef1dc2b0009f,,tournament_master_fig12_fig_copred_heatmap_LUAD_top100.png,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_fig12_fig_copred_heatmap_LUAD_top100.png,8e2eab901f7b2e7d03a603b9632a9ae525be1640024d7486e46cef1dc2b0009f,True
Figure 13,tournament_master_fig13_fig_copred_heatmap_PDA_top100,fig_copred_heatmap_PDA_top100.png,2.5,backbone_coprediction,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_PDA_top100.png,ecf5275eebf4bbee4cd43afd7d8d7c149c0786f45b1678ca75269b224c975064,,tournament_master_fig13_fig_copred_heatmap_PDA_top100.png,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_fig13_fig_copred_heatmap_PDA_top100.png,ecf5275eebf4bbee4cd43afd7d8d7c149c0786f45b1678ca75269b224c975064,True
Figure 14,tournament_master_fig14_fig_copred_heatmap_UCEC_top100,fig_copred_heatmap_UCEC_top100.png,2.5,backbone_coprediction,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/fig_copred_heatmap_UCEC_top100.png,a288a660d8a6dbadf2613c56935aaf5a946729bf3e0a7aa6760b0945458c1404,,tournament_master_fig14_fig_copred_heatmap_UCEC_top100.png,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_fig14_fig_copred_heatmap_UCEC_top100.png,a288a660d8a6dbadf2613c56935aaf5a946729bf3e0a7aa6760b0945458c1404,True
Figure 15,tournament_master_fig15_head_to_head_delta,head_to_head_delta.png,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/head_to_head_delta.png,05d0b314cc8c384f5f676a8f44d82d2bf8a215fa30c6db820154c9239b6a7beb,b7602adc-61e1-4843-8964-e74d4b417611,tournament_master_fig15_head_to_head_delta.png,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_fig15_head_to_head_delta.png,05d0b314cc8c384f5f676a8f44d82d2bf8a215fa30c6db820154c9239b6a7beb,True
Figure 16,tournament_master_fig16_network_adc_modules,network_adc_modules.png,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_adc_modules.png,e7d67cb3374954d845ff31213c318d5188b7918bb6b2ee38f1214058568b89d5,5e0bae54-1518-487e-ae09-c457be8a8488,tournament_master_fig16_network_adc_modules.png,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_fig16_network_adc_modules.png,e7d67cb3374954d845ff31213c318d5188b7918bb6b2ee38f1214058568b89d5,True
Figure 17,tournament_master_fig17_network_coverage_degree,network_coverage_degree.png,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_coverage_degree.png,96d8e3646d7e12494db37d7234b00c62b2509ff82c10c960c0205e3ead7a56e6,4f6a7595-d6cb-46ae-9ecb-606d6a736221,tournament_master_fig17_network_coverage_degree.png,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_fig17_network_coverage_degree.png,96d8e3646d7e12494db37d7234b00c62b2509ff82c10c960c0205e3ead7a56e6,True
Table 1,tournament_master_tab01_3q_per_tumour_aupr,3q_per_tumour_aupr.csv,1,backbone_canonical_eval,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/canonical_eval/3q_per_tumour_aupr.csv,0e9f8975b20daa2a8f485a8c582dd8c82427411fce8b64e6bb4b72f197377698,,tournament_master_tab01_3q_per_tumour_aupr.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab01_3q_per_tumour_aupr.csv,0e9f8975b20daa2a8f485a8c582dd8c82427411fce8b64e6bb4b72f197377698,True
Table 2,tournament_master_tab02_all_per_tumour_aupr,all_per_tumour_aupr.csv,1,backbone_canonical_eval,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/canonical_eval/all_per_tumour_aupr.csv,4742efd5073c9215f1727be5033df6fef016509d8387afe33e445f5cbb46cc90,,tournament_master_tab02_all_per_tumour_aupr.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab02_all_per_tumour_aupr.csv,4742efd5073c9215f1727be5033df6fef016509d8387afe33e445f5cbb46cc90,True
Table 3,tournament_master_tab03_per_cohort_purity_strata,per_cohort_purity_strata.csv,1,backbone_purity,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/per_cohort_purity_strata.csv,e9fbba83b1276f90ae362e315dcea22e0e784c5102e97fff65a6ae829a973787,1d634093-76a8-4a43-825a-93c10381b139,tournament_master_tab03_per_cohort_purity_strata.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab03_per_cohort_purity_strata.csv,e9fbba83b1276f90ae362e315dcea22e0e784c5102e97fff65a6ae829a973787,True
Table 4,tournament_master_tab04_per_tumour_purity_strata,per_tumour_purity_strata.csv,1,backbone_purity,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/purity_sensitivity/per_tumour_purity_strata.csv,dca6431caddcf6f3e687596bd78adb79767b9d07dabd48fa13ad73a5963d1638,3d99100e-21ad-45c2-a29b-53a4c0cadb8f,tournament_master_tab04_per_tumour_purity_strata.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab04_per_tumour_purity_strata.csv,dca6431caddcf6f3e687596bd78adb79767b9d07dabd48fa13ad73a5963d1638,True
Table 5,tournament_master_tab05_lto_per_tumour,lto_per_tumour.csv,2.1,plan_transfer,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transfer_stability/lto_per_tumour.csv,1e8ee86c562ac60f53e012e6bfd609c053a75ebf020d42fd85dc65bfa9610001,fdd7fe94-d2fb-4f4a-aa3b-3e9740f463e5,tournament_master_tab05_lto_per_tumour.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab05_lto_per_tumour.csv,1e8ee86c562ac60f53e012e6bfd609c053a75ebf020d42fd85dc65bfa9610001,True
Table 6,tournament_master_tab06_transfer_stability,transfer_stability.csv,2.1,plan_transfer,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transfer_stability/transfer_stability.csv,40a8e6ca42ef8e0b7a440075ee9ac06889edbf9579a2eda3eb4b3d473fcf2e34,ebbaac2e-e6f6-40f6-bfc7-3155cc6fe04f,tournament_master_tab06_transfer_stability.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab06_transfer_stability.csv,40a8e6ca42ef8e0b7a440075ee9ac06889edbf9579a2eda3eb4b3d473fcf2e34,True
Table 7,tournament_master_tab07_feature_data_manifest,feature_data_manifest.csv,2.2,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/feature_data_manifest.csv,52340a7a46b300cf5cb33bd09899395ea3f2503da58f3cf194df4ccc0419165d,4a2e7a7f-c64f-4821-839a-d727731f8e61,tournament_master_tab07_feature_data_manifest.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab07_feature_data_manifest.csv,52340a7a46b300cf5cb33bd09899395ea3f2503da58f3cf194df4ccc0419165d,True
Table 8,tournament_master_tab08_feature_provenance_audit,feature_provenance_audit.csv,2.2,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/feature_provenance_audit.csv,9837931c8f69bad8aae2b79fe35fac7a6e807ace3fd0f206a3d9ef2bbf17e15d,87d3fecd-801a-46b8-910e-88d104a41c29,tournament_master_tab08_feature_provenance_audit.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab08_feature_provenance_audit.csv,9837931c8f69bad8aae2b79fe35fac7a6e807ace3fd0f206a3d9ef2bbf17e15d,True
Table 9,tournament_master_tab09_gene_feature_table,gene_feature_table.csv,2.2,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/gene_feature_table.csv,bb02b31d5630f75097d9c7ae90c6adf74086566542c28471a0681fd377ef1403,6a6c8217-81ef-47db-804a-97998de5e2a9,tournament_master_tab09_gene_feature_table.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab09_gene_feature_table.csv,bb02b31d5630f75097d9c7ae90c6adf74086566542c28471a0681fd377ef1403,True
Table 10,tournament_master_tab10_gene_transmissibility_label,gene_transmissibility_label.csv,2.2,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/gene_transmissibility_label.csv,f43be3fa81d7656ec0e68fb1c21c93bb4a09a9b01a6c42b2db822b486cb1bba1,2e12bc25-a327-4f1c-a09f-44837e1019a6,tournament_master_tab10_gene_transmissibility_label.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab10_gene_transmissibility_label.csv,f43be3fa81d7656ec0e68fb1c21c93bb4a09a9b01a6c42b2db822b486cb1bba1,True
Table 11,tournament_master_tab11_transmissibility_adc_crossref,transmissibility_adc_crossref.csv,2.4,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_adc_crossref.csv,e6429caf7e99e3724b52d4146b9fef17fed4434175236c88c10699ec237ab652,3cf31fd7-0239-4d3d-af57-038e23d5acca,tournament_master_tab11_transmissibility_adc_crossref.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab11_transmissibility_adc_crossref.csv,e6429caf7e99e3724b52d4146b9fef17fed4434175236c88c10699ec237ab652,True
Table 12,tournament_master_tab12_transmissibility_atlas,transmissibility_atlas.csv,2.4,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_atlas.csv,fd09d4dc33be7966a7ae50e68d4f059e56aea9aa1fe89f0cb42d63c0f2081872,aef8351d-966a-4853-81ba-6cf599de6f3a,tournament_master_tab12_transmissibility_atlas.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab12_transmissibility_atlas.csv,fd09d4dc33be7966a7ae50e68d4f059e56aea9aa1fe89f0cb42d63c0f2081872,True
Table 13,tournament_master_tab13_transmissibility_group_selection,transmissibility_group_selection.csv,2.2,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_group_selection.csv,4bcec9cab983c58760facc90ced014a19babdad3fb61eb2ca3b67ca77ed7f8bc,5f32badb-9251-4610-98f8-1d75ebec01e3,tournament_master_tab13_transmissibility_group_selection.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab13_transmissibility_group_selection.csv,4bcec9cab983c58760facc90ced014a19babdad3fb61eb2ca3b67ca77ed7f8bc,True
Table 14,tournament_master_tab14_transmissibility_model_performance,transmissibility_model_performance.csv,2.2,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_model_performance.csv,5b5596063eb4b48f273ccdfb0001521da17f3ea81db8d930c30a87a7970a75d4,e296748c-5b5e-4dc7-b524-679b1873e322,tournament_master_tab14_transmissibility_model_performance.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab14_transmissibility_model_performance.csv,5b5596063eb4b48f273ccdfb0001521da17f3ea81db8d930c30a87a7970a75d4,True
Table 15,tournament_master_tab15_transmissibility_positional_control,transmissibility_positional_control.csv,2.3,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_positional_control.csv,11e66d623154db19b0470eea80727727b64e4e0e98f973224cc14a83dbddc78c,ea624050-80b8-4452-87f3-eced7a660b35,tournament_master_tab15_transmissibility_positional_control.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab15_transmissibility_positional_control.csv,11e66d623154db19b0470eea80727727b64e4e0e98f973224cc14a83dbddc78c,True
Table 16,tournament_master_tab16_transmissibility_shap,transmissibility_shap.csv,2.4,plan_transmissibility,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/transmissibility/transmissibility_shap.csv,cc862e06e4660d46978fedf047051c8a6aee8c7fd9c08864c446a5ec2671a1da,96cfa64a-55ad-4117-b7ca-5ce8b5208b0b,tournament_master_tab16_transmissibility_shap.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab16_transmissibility_shap.csv,cc862e06e4660d46978fedf047051c8a6aee8c7fd9c08864c446a5ec2671a1da,True
Table 17,tournament_master_tab17_coprediction_five_gene_support,coprediction_five_gene_support.csv,2.5,backbone_coprediction,/Users/jameslam/Desktop/Work/Jie/Cache/coprediction_followup/coprediction_five_gene_support.csv,343f016df6870af05e72288f414dd4b6ee9fd8e88be67a70571045359d69fdb6,89226db6-b4e4-439c-b385-f85da69ad41d,tournament_master_tab17_coprediction_five_gene_support.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab17_coprediction_five_gene_support.csv,343f016df6870af05e72288f414dd4b6ee9fd8e88be67a70571045359d69fdb6,True
Table 18,tournament_master_tab18_head_to_head,head_to_head.csv,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/head_to_head.csv,5755835ae5dff33203044a4753731d808182d20e93167453e7747edb479c0855,bb4d3715-23fb-4d2e-84cf-a2e5711bad7a,tournament_master_tab18_head_to_head.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab18_head_to_head.csv,5755835ae5dff33203044a4753731d808182d20e93167453e7747edb479c0855,True
Table 19,tournament_master_tab19_head_to_head_permnull,head_to_head_permnull.csv,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/head_to_head_permnull.csv,9ff5a3d88356bf72945f1177624560d0b8e0e881893eb26df096af2a63b5d451,da1ef21c-4683-4666-9b59-14efb03103dc,tournament_master_tab19_head_to_head_permnull.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab19_head_to_head_permnull.csv,9ff5a3d88356bf72945f1177624560d0b8e0e881893eb26df096af2a63b5d451,True
Table 20,tournament_master_tab20_head_to_head_robustness,head_to_head_robustness.csv,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/head_to_head_robustness.csv,5fd7f93f943f04a836e1b68d03eb816e2f86d4db986028f869875cd7393d66bd,2bd25286-4a18-4703-87c6-ff706cf1d037,tournament_master_tab20_head_to_head_robustness.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab20_head_to_head_robustness.csv,5fd7f93f943f04a836e1b68d03eb816e2f86d4db986028f869875cd7393d66bd,True
Table 21,tournament_master_tab21_network_adc_module_summary,network_adc_module_summary.csv,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_adc_module_summary.csv,6c5622c6d0673eb27ff0cfea775ce4166667a0b0d8937f79425b8553ac8a9d30,2463d185-fdae-4aff-8e4e-ed1eecf15c14,tournament_master_tab21_network_adc_module_summary.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab21_network_adc_module_summary.csv,6c5622c6d0673eb27ff0cfea775ce4166667a0b0d8937f79425b8553ac8a9d30,True
Table 22,tournament_master_tab22_network_adc_modules,network_adc_modules.csv,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_adc_modules.csv,db320490bb372024a027323b3579364575467fe054aad5ca28ad20ac73740e51,b953adc0-b07b-410f-ad0f-fcc680e93d71,tournament_master_tab22_network_adc_modules.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab22_network_adc_modules.csv,db320490bb372024a027323b3579364575467fe054aad5ca28ad20ac73740e51,True
Table 23,tournament_master_tab23_network_coverage,network_coverage.csv,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_coverage.csv,634c9f1b9b7b45df6262ac706488f20d3e2796fcfd70eb2c35e3cecbd79bcc5e,2f580390-5e1c-40cc-87a2-4f50c36acdd2,tournament_master_tab23_network_coverage.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab23_network_coverage.csv,634c9f1b9b7b45df6262ac706488f20d3e2796fcfd70eb2c35e3cecbd79bcc5e,True
Table 24,tournament_master_tab24_network_integration_manifest,network_integration_manifest.csv,2.5,plan_network,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/network_integration/network_integration_manifest.csv,44bd1580c9ca5c0cfdcfc8ab35b3abeb481024466c892ba754ba6547cdce0577,7dc77d32-0abd-4b74-90d3-20206ea81e1b,tournament_master_tab24_network_integration_manifest.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab24_network_integration_manifest.csv,44bd1580c9ca5c0cfdcfc8ab35b3abeb481024466c892ba754ba6547cdce0577,True
Table 25,tournament_master_tab25_adc_candidates_hardened,adc_candidates_hardened.csv,3,backbone_adc_hardened,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/adc_deliverable/adc_candidates_hardened.csv,7ec36fab5b6f2839888ba0097a2b6ef3e29dea58dd4e3b5c19a8a57ba7d52954,db9bd427-ff72-483e-a3c9-fd7f6e67283c,tournament_master_tab25_adc_candidates_hardened.csv,/Users/jameslam/Desktop/Work/Jie/Cache/pipeline_v2/science_consolidation/tournament_master/tournament_master_tab25_adc_candidates_hardened.csv,7ec36fab5b6f2839888ba0097a2b6ef3e29dea58dd4e3b5c19a8a57ba7d52954,True
